実践英語I
,,試験,プレゼンテーション,Net Academy,態度,ポートフォリオ,その他,合計
,総合評価割合,70,15,15,0,0,0,100,,
,基礎的能力,70,15,15,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

実践英語II
,,試験,スピーチ課題,小テスト,音読課題,ネットアカデミー,"",合計
,総合評価割合,60,10,10,10,10,0,100,,
,基礎的能力,60,10,10,10,10,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

環境倫理学
,,試験,発表,相互評価,態度,ポートフォリオ,レポート,合計
,総合評価割合,0,30,0,0,0,70,100,,
,基礎的能力,0,15,0,0,0,35,50,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,15,0,0,0,35,50,,
,,,,,,,,,,

産業財産権特論
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,40,60,0,0,0,0,100,,
,基礎的能力,40,60,0,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

専攻科特論一般I
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,100,100,,
,基礎的能力,0,0,0,0,0,100,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

地球環境と現代生物学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,75,0,0,0,0,25,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,75,0,0,0,0,25,100,,
,,,,,,,,,,

現代物理学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,0,30,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

応用情報処理演習
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,40,0,0,0,0,0,40,,
,専門的能力,30,0,0,0,0,0,30,,
,分野横断的能力,30,0,0,0,0,0,30,,
,,,,,,,,,,

応用数理I
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,80,0,20,0,0,100,,
,基礎的能力,0,80,0,20,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

応用数理II
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,65,0,0,0,0,35,100,,
,基礎的能力,30,0,0,0,0,20,50,,
,専門的能力,35,0,0,0,0,15,50,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

量子力学
,,試験,発表,相互評価,態度,ポートフォリオ,課題レポート＆演習,合計
,総合評価割合,80,0,0,0,0,20,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,80,0,0,0,0,20,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

物性化学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,100,0,0,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

画像工学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,50,0,0,0,0,0,50,,
,専門的能力,40,0,0,0,0,0,40,,
,分野横断的能力,10,0,0,0,0,0,10,,
,,,,,,,,,,

応用情報処理
,,試験,発表,相互評価,態度,ポートフォリオ,課題,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,100,0,0,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

創造工学実験
,,試験,発表,報告書,態度,ポートフォリオ,その他,合計
,総合評価割合,0,50,50,0,0,0,100,,
,基礎的能力,0,20,20,0,0,0,40,,
,専門的能力,0,30,30,0,0,0,60,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

先端工学特論
,,試験,レポート,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,100,0,0,0,0,100,,
,基礎的能力,0,40,0,0,0,0,40,,
,専門的能力,0,60,0,0,0,0,60,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

専攻科研究基礎
,,試験,発表,報告書,態度,ポートフォリオ,その他,合計
,総合評価割合,0,40,60,0,0,0,100,,
,基礎的能力,0,20,30,0,0,0,50,,
,専門的能力,0,20,30,0,0,0,50,,
