化学Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,0,20,100,,
,基礎的能力,80,0,0,0,0,20,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

数学基礎演習Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,70,0,0,0,0,30,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

電気基礎Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,0,20,100,,
,基礎的能力,40,0,0,0,0,10,50,,
,専門的能力,40,0,0,0,0,10,50,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

電子メディア工学序論
,,試験,課題,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,40,0,0,0,0,100,,
,UNIX,20,10,0,0,0,0,30,,
,ワープロソフト,20,5,0,0,0,0,25,,
,表計算ソフト,10,20,0,0,0,0,30,,
,プレゼンテーションソフト,10,5,0,0,0,0,15,,
,,,,,,,,,,

工学実験
,,レポート,取組点（確認テスト含む）,合計
,総合評価割合,70,30,100,,
,配点,70,30,100,,
,,,,,,

化学Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,0,20,100,,
,基礎的能力,80,0,0,0,0,20,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

数学基礎演習Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,0,20,100,,
,基礎的能力,80,0,0,0,0,20,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

メディアリテラシ
,,試験,課題,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,40,0,0,0,0,100,,
,pLaTeX,30,20,0,0,0,0,50,,
,Gnuplot,10,10,0,0,0,0,20,,
