商船概論
,,定期試験,発表,レポート・課題,態度,成果品・実技,その他,合計
,総合評価割合,70,0,10,0,10,10,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,10,0,10,10,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

商船演習
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,5,0,25,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,5,0,25,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

海事演習
,,成果品・実技,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,0,30,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

工業力学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,10,0,10,10,0,100,,
,基礎的能力,35,5,0,5,5,0,50,,
,専門的能力,35,5,0,5,5,0,50,,
,,,,,,,,,,

電気基礎
,,試験,発表,相互評価,態度,ポートフォリオ,その他,小テスト,合計
,総合評価割合,60,0,0,0,0,0,40,100,,
,基礎的能力,60,0,0,0,１０,0,20,80,,
,専門的能力,１０,0,0,0,0,0,20,20,,
,分野横断的能力,0,0,0,0,0,0,0,,,
,,,,,,,,,,,

海事英語基礎
,,試験,発表,相互評価,態度,ポートフォリオ,その他,小テスト,合計
,総合評価割合,70,0,0,0,0,0,30,100,,
,基礎的能力,20,0,0,0,0,0,20,40,,
,専門的能力,50,0,0,0,0,0,10,60,,
,分野横断的能力,0,0,0,0,0,0,0,,,
,,,,,,,,,,,

情報処理
,,試験,レポート・課題,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,30,0,10,0,0,100,,
,基礎的能力,60,30,0,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

舶用機関工学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,10,0,20,100,,
,基礎的能力,70,0,0,10,0,20,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

商船演習
,,試験,発表,レポート課題,態度,成果品・実技,その他,合計
,総合評価割合,0,0,40,0,40,20,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,20,0,20,10,50,,
,分野横断的能力,0,0,20,0,20,10,50,,
,,,,,,,,,,

海事演習
,,試験,発表,実技,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,20,0,50,30,100,,
,基礎的能力,0,0,10,0,20,30,60,,
,専門的能力,0,0,10,0,30,0,40,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報処理
,,試験,発表,成果品・実技,態度,ポートフォリオ,その他,合計
,総合評価割合,60,10,20,10,0,0,100,,
,基礎的能力,60,10,20,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

海事法規Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,0,0,10,30,0,100,,
,基礎的能力,30,0,0,5,15,0,50,,
,専門的能力,30,0,0,5,15,0,50,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報リテラシー
,,試験,発表,成果品・実技,態度,ポートフォリオ,その他,合計
,総合評価割合,60,10,20,10,0,0,100,,
,基礎的能力,60,10,20,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

船舶安全工学
,,試験,小テスト,レポート・課題,態度,ポートフォリオ,その他,合計
,総合評価割合,70,10,10,10,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,10,10,10,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

応用数学
,,試験,レポート・課題,その他,態度,ポートフォリオ,その他,合計
,総合評価割合,60,20,10,10,0,0,100,,
,基礎的能力,60,20,10,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

