国語
,,試験,提出物・発表等,"","","","",合計
,総合評価割合,90,10,0,0,0,0,100,,
,基礎的能力,90,10,0,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

世界史
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,100,0,0,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

体育実技Ⅰ
,,実技,態度等,合計
,総合評価割合,80,20,100,,
,基礎的能力,80,20,100,,
,専門的能力,0,0,0,,
,分野横断的能力,0,0,0,,
,,,,,,

英語
,,試験,発表(MiniPresentation),課題・提出物,意見展開課題(Essay),ポートフォリオ,その他,合計
,総合評価割合,60,10,20,10,0,0,100,,
,基礎的能力,60,10,20,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

実践英語
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,100,100,,
,基礎的能力,0,0,0,0,0,100,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

代数・幾何
,,試験,課題,到達度試験,態度,ポートフォリオ,その他,合計
,総合評価割合,80,10,10,0,0,0,100,,
,基礎的能力,80,10,10,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

解析学
,,試験,課題,到達度試験,"","","",合計
,総合評価割合,80,10,10,0,0,0,100,,
,基礎的能力,80,10,10,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

応用物理Ⅰ
,,試験,実験レポート,宿題,態度,ポートフォリオ,その他,合計
,総合評価割合,80,10,10,0,0,0,100,,
,基礎的能力,80,10,10,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

材料工学Ⅰ
,,試験,確認テスト,レポート,態度,ポートフォリオ,その他,合計
,総合評価割合,60,10,30,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,60,10,30,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

材料力学Ⅰ
,,試験,レポート,"","","","",合計
,総合評価割合,70,30,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,30,0,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

工業力学
,,試験,課題,演習,相互評価,ポートフォリオ,その他,合計
,総合評価割合,60,15,15,10,0,0,100,,
,基礎的能力,40,5,10,0,0,0,55,,
,専門的能力,20,10,0,0,0,0,30,,
,分野横断的能力,0,0,5,10,0,0,15,,
,,,,,,,,,,

加工工学Ⅰ
,,定期試験,小テスト,レポート,合計
,総合評価割合,70,30,0,100,,
,基礎的能力,0,10,0,10,,
,専門的能力,70,20,0,90,,
,分野横断的能力,0,0,0,0,,
,,,,,,,

電気回路
,,レポート,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,100,0,0,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

機械設計製図Ⅱ
,,試験,課題,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,100,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,100,0,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

機械設計法Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,課題,合計
,総合評価割合,90,0,0,0,0,10,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,90,0,0,0,0,10,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

計測工学Ⅰ
,,試験,課題,演習,態度,ポートフォリオ,その他,合計
,総合評価割合,70,20,10,0,0,0,100,,
,基礎的能力,40,10,5,0,0,0,55,,
,専門的能力,30,10,0,0,0,0,40,,
,分野横断的能力,0,0,5,0,0,0,5,,
,,,,,,,,,,

機械システム工学実習
,,取組・技能,報告書,"","","","",合計
,総合評価割合,80,20,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,80,20,0,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

国語表現
,,試験,発表・提出物等,"","","","",合計
,総合評価割合,70,30,0,0,0,0,100,,
,基礎的能力,70,30,0,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

体育実技Ⅱ
,,実技,態度等,合計
,総合評価割合,80,20,100,,
,基礎的能力,80,20,100,,
,専門的能力,0,0,0,,
,分野横断的能力,0,0,0,,
,,,,,,

知的財産論
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,100,0,0,0,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
