情報処理演習
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,30,0,70,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,30,0,70,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

物質工学特別講義
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,100,100,,
,基礎的能力,0,0,0,0,0,60,60,,
,専門的能力,0,0,0,0,0,30,30,,
,分野横断的能力,0,0,0,0,0,10,10,,
,,,,,,,,,,

反応工学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,10,0,20,100,,
,基礎的能力,20,0,0,5,0,5,30,,
,専門的能力,50,0,0,5,0,15,70,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

環境とエネルギー
,,試験,発表,相互評価,態度,ポートフォリオ,レポート,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,30,0,0,0,0,10,40,,
,専門的能力,20,0,0,0,0,10,30,,
,分野横断的能力,20,0,0,0,0,10,30,,
,,,,,,,,,,

工業英語(5年)
,,試験,小テスト,合計
,総合評価割合,70,30,100,,
,基礎的能力,40,10,50,,
,専門的能力,20,10,30,,
,分野横断的能力,10,10,20,,
,,,,,,

機械工学概論
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,90,0,0,10,0,0,100,,
,基礎的能力,90,0,0,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

卒業研究
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,30,0,0,0,70,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,30,0,0,0,70,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

外国語雑誌会
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,10,0,0,0,90,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,10,0,0,0,90,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

錯体・有機金属
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,0,20,100,,
,基礎的能力,10,0,0,0,0,10,20,,
,専門的能力,60,0,0,0,0,10,70,,
,分野横断的能力,10,0,0,0,0,0,10,,
,,,,,,,,,,

有機材料化学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,0,0,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

半導体工学（5年）
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,30,0,70,100,,
,基礎的能力,0,0,0,15,0,30,45,,
,専門的能力,0,0,0,15,0,30,45,,
,分野横断的能力,0,0,0,0,0,10,10,,
,,,,,,,,,,

