専門基礎演習
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,20,0,100,,
,基礎的能力,80,0,0,0,20,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

ものづくり基礎Ⅰ
,,試験,発表,相互評価,実技,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,50,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,50,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

機械基礎製図Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,20,0,0,20,60,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,20,0,0,０,60,0,80,,
,分野横断的能力,0,0,0,20,0,0,20,,
,,,,,,,,,,

英語コミュニケーションB
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,0,0,0,40,0,100,,
,基礎的能力,60,0,0,0,40,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

専門創造演習
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,20,0,100,,
,基礎的能力,10,0,0,0,0,0,10,,
,専門的能力,70,0,0,0,20,0,90,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

高齢者福祉論
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,20,0,0,0,10,0,30,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,50,0,0,0,20,0,70,,
,,,,,,,,,,

ものづくり基礎Ⅱ
,,試験,発表,相互評価,実技,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,50,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,50,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

材料力学Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,50,0,0,0,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,50,0,0,0,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

機械基礎製図Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,100,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,100,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

機構と要素
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,20,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,80,0,0,0,20,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

材料学Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,0,0,15,25,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,60,0,0,0,25,0,85,,
,分野横断的能力,0,0,0,15,0,0,15,,
,,,,,,,,,,

精密加工
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,80,0,0,0,20,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,80,0,0,0,20,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

課題研究Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,30,0,70,0,100,,
,基礎的能力,0,0,30,0,70,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

