実践英語Ⅰ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,40,30,0,0,15,15,100,,
,基礎的能力,40,30,0,0,15,15,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

日中比較文化論
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,70,0,0,0,30,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

生命工学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,課題,合計
,総合評価割合,70,0,0,0,0,0,30,100,,
,基礎的能力,70,0,0,0,0,0,30,100,,
,専門的能力,0,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,

線形代数学
,,試験,発表,相互評価,態度,ポートフォリオ,課題,合計
,総合評価割合,50,0,0,0,0,50,100,,
,基礎的能力,50,0,0,0,0,50,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報科学
,,試験,プレゼンテーション,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,40,10,0,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,40,10,0,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

環境科学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

実験法の科学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,70,0,0,0,30,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

工学倫理
,,試験,発表,相互評価,自己 評価,課題,グループ討議,合計
,総合評価割合,0,20,5,0,55,20,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,20,5,0,55,20,100,,
,,,,,,,,,,

情報処理基礎演習I
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,20,0,0,80,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,20,0,0,80,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報処理応用演習I
,,試験,プレゼンテーション,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,40,10,0,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,40,10,0,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報処理基礎演習II
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,20,0,0,80,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,20,0,0,80,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報処理応用演習II
,,試験,プレゼンテーション,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,40,10,0,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,40,10,0,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

電子・情報システム特別実験
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,0,70,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,30,0,30,,
,分野横断的能力,0,0,70,0,0,0,70,,
,,,,,,,,,,

電子・情報システム特別研究I
,,報告書,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,50,50,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,50,40,0,0,0,0,90,,
,分野横断的能力,0,10,0,0,0,0,10,,
,,,,,,,,,,

電磁気学特論
,,試験,発表,相互評価,課題,小テスト,その他,合計
,総合評価割合,60,0,0,40,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,60,0,0,40,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

電気電子機器
,,試験,発表,相互評価,態度,課題,合計
,総合評価割合,0,40,0,30,30,100,,
,基礎的能力,0,0,0,0,0,0,,
,専門的能力,0,40,0,30,30,100,,
,分野横断的能力,0,0,0,0,0,0,,
,,,,,,,,,

コンピュータシステム工学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,80,0,0,0,20,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,80,0,0,0,20,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報システム
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,50,0,0,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,25,0,0,25,0,50,,
,分野横断的能力,0,25,0,0,25,0,50,,
,,,,,,,,,,

技術英語講読
,,試験,発表・演習,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,50,0,0,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,50,0,0,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

工学総論I
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,100,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,100,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

工学総論II
,,課題,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,100,0,0,0,0,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

実践英語Ⅱ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,25,20,0,20,35,100,,
,基礎的能力,0,25,20,0,20,35,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

社会科学概論
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,0,0,0,100,0,100,,
,基礎的能力,0,１００,0,0,100,0,100,,
,専門的能力,0,０,0,0,0,0,0,,
,分野横断的能力,０,0,0,0,0,0,0,,
,,,,,,,,,,

現代哲学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,50,0,0,50,0,100,,
,基礎的能力,0,50,0,0,50,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

数理工学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

科学探究
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,20,20,0,60,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,20,20,0,60,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

先端技術特別講義
,,試験,発表,相互評価,課題,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,100,0,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
