科学哲学
,,試験,発表,課題レポート,小テスト,ポートフォリオ,その他,合計
,総合評価割合,40,20,30,10,0,0,100,,
,基礎的能力,40,20,30,10,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

地域産業と技術
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,20,0,80,100,,
,基礎的能力,0,0,0,20,0,30,50,,
,専門的能力,0,0,0,0,0,50,50,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

総合英語
,,定期試験,その他の試験,相互評価,態度・提出物,ポートフォリオ,その他,合計
,総合評価割合,60,0,20,20,0,0,100,,
,基礎的能力,60,0,20,20,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

日本言語文化
,,レポート,発表,"","","","",合計
,総合評価割合,60,40,0,0,0,0,100,,
,基礎的能力,30,20,0,0,0,0,50,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,30,20,0,0,0,0,50,,
,,,,,,,,,,

欧米文化論
,,試験,発表・レポート,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,60,0,25,0,15,100,,
,基礎的能力,0,20,0,5,0,5,30,,
,専門的能力,0,20,0,5,0,5,30,,
,分野横断的能力,0,20,0,15,0,5,40,,
,,,,,,,,,,

地域文化論
,,試験,発表,相互評価,態度,ポートフォリオ,提出物,合計
,総合評価割合,0,20,20,30,0,30,100,,
,基礎的能力,0,20,20,30,0,30,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

実用英語
,,定期試験,その他の試験,相互評価,態度・提出物,ポートフォリオ,その他,合計
,総合評価割合,50,20,10,20,0,0,100,,
,基礎的能力,50,20,10,20,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

